work_id,title,title_official,title_en,title_aliases,title_category,title_cast,broadcaster,air_period,air_status,location_count,location_geocoded,region_count,top_region,wikidata_qid,wiki_lang_count,en_wiki_title,en_views_12m,score_global,score_interest,score_data,score_total,rank,is_top100,poster_url,description,kdramamap_url,last_updated
w_0294,에이틴1,에이틴,A-TEEN,에이틴;A-TEEN,drama,신예은;이나은,플레이리스트,2018-07-01 ~ 2018-09-16,방영종료,6,6,1,서울특별시,Q61056877,11,A-Teen,20844,11.0,5.55,7.25,23.8,391,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EC%97%90%EC%9D%B4%ED%8B%B41.webp,,https://kdramamap.com/drama/%ec%97%90%ec%9d%b4%ed%8b%b41/,2026-07-29
w_0116,더킹,더 킹,The King,더 킹;The King;ザ・キング;金權性內幕;King,drama,이민호;김고은,SBS,2020-04-17 ~ 2020-06-12,방영종료,7,6,1,서울특별시,Q24856048,11,The King (2017 South Korean film),21151,11.0,5.66,6.91,23.57,392,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EB%8D%94%ED%82%B9.webp,,https://kdramamap.com/drama/%eb%8d%94%ed%82%b9/,2026-07-29
w_0143,마녀의연애,마녀의 연애,A Witch's Love,마녀의 연애;A Witch's Love;魔女の恋愛;魔女的戀愛;Witch’s Romance,drama,엄정화;박서준,tvN,2014-04-14 ~ 2014-06-10,방영종료,11,11,2,서울특별시,Q16019836,11,A Witch's Love,15275,11.0,3.2,9.12,23.32,393,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EB%A7%88%EB%85%80%EC%9D%98%EC%97%B0%EC%95%A0.webp,,https://kdramamap.com/drama/%eb%a7%88%eb%85%80%ec%9d%98%ec%97%b0%ec%95%a0/,2026-07-29
w_0321,왓쳐,왓쳐,Watcher,Watcher;ウォッチャー 不正捜査官たちの真実,drama,한석규;서강준,OCN,2019-07-06 ~ 2019-08-25,방영종료,5,5,1,서울특별시,Q63313397,9,Watcher (TV series),26811,9.0,7.45,6.88,23.32,394,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EC%99%93%EC%B3%90.webp,,https://kdramamap.com/drama/%ec%99%93%ec%b3%90/,2026-07-29
w_0065,나를사랑한스파이,나를 사랑한 스파이,The Spies Who Loved Me,나를 사랑한 스파이;The Spies Who Loved Me;私を愛したスパイ;愛我的間諜;Naleul Saranghan Seupai;The Spy Who Loved Me,drama,에릭;유인나;임주환,MBC,2020-10-21 ~ 2020-12-17,방영종료,13,13,1,서울특별시,Q97338733,8,The Spies Who Loved Me,20243,8.0,5.32,9.88,23.2,395,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EB%82%98%EB%A5%BC%EC%82%AC%EB%9E%91%ED%95%9C%EC%8A%A4%ED%8C%8C%EC%9D%B4.webp,,https://kdramamap.com/drama/%eb%82%98%eb%a5%bc%ec%82%ac%eb%9e%91%ed%95%9c%ec%8a%a4%ed%8c%8c%ec%9d%b4/,2026-07-29
w_0408,춘화연애담,춘화연애담,The Scandal of Chunhwa,The Scandal of Chunhwa;春花醜聞,drama,고아라;장률,TVING,2025-02-06 ~ 2025-03-06,방영종료,32,32,9,경상북도,Q130372681,6,The Scandal of Chunhwa,,6.0,0.0,17.0,23.0,396,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EC%B6%98%ED%99%94%EC%97%B0%EC%95%A0%EB%8B%B4.webp,,https://kdramamap.com/drama/%ec%b6%98%ed%99%94%ec%97%b0%ec%95%a0%eb%8b%b4/,2026-07-29
w_0131,라이브,라이브,Live,Live,drama,정유미_1983;이광수,tvN,2018-03-10 ~ 2018-05-06,방영종료,19,18,2,서울특별시,Q42778231,11,Live (South Korean TV series),,11.0,0.0,11.86,22.86,397,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EB%9D%BC%EC%9D%B4%EB%B8%8C.webp,,https://kdramamap.com/drama/%eb%9d%bc%ec%9d%b4%eb%b8%8c/,2026-07-29
w_0057,기억,기억,Memory,Memory;記憶〜愛する人へ〜;記憶,drama,이성민;김지수,tvN,2016-03-18 ~ 2016-05-07,방영종료,16,16,2,서울특별시,Q22099719,9,Memory (TV series),14543,9.0,2.83,11.0,22.83,398,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EA%B8%B0%EC%96%B5.webp,,https://kdramamap.com/drama/%ea%b8%b0%ec%96%b5/,2026-07-29
w_0162,모범택시2,모범택시 2,Taxi Driver 2,모범택시 2;Taxi Driver 2;模範計程車2;Taxi Driver Season 2;모범택시 시즌2,drama,이제훈;김의성;표예진,SBS,2023-02-17 ~ 2023-04-15,방영종료,109,105,9,서울특별시,Q114450321,3,,,3.0,0.0,19.82,22.82,399,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EB%AA%A8%EB%B2%94%ED%83%9D%EC%8B%9C2.webp,,https://kdramamap.com/drama/%eb%aa%a8%eb%b2%94%ed%83%9d%ec%8b%9c2/,2026-07-29
w_0027,경이로운소문2,경이로운 소문 2,The Uncanny Counter 2,경이로운 소문 2;The Uncanny Counter 2;驅魔麵館2;The Uncanny Counter 2: Counter Punch,drama,조병규;유준상;김세정;염혜란,tvN,2023-07-29 ~ 2023-09-03,방영종료,53,50,4,인천광역시,Q115777620,3,,,3.0,0.0,19.72,22.72,400,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EA%B2%BD%EC%9D%B4%EB%A1%9C%EC%9A%B4%EC%86%8C%EB%AC%B82.webp,,https://kdramamap.com/drama/%ea%b2%bd%ec%9d%b4%eb%a1%9c%ec%9a%b4%ec%86%8c%eb%ac%b82/,2026-07-29
w_0459,한강,한강,Han River Police,Han River Police;ハンガン警察;汉江刑警,drama,권상우;김희원;이상이,Disney+,2023-09-13 ~ 2023-09-27,방영종료,27,24,3,서울특별시,Q121758204,8,Han River Police,8526,8.0,0.0,14.57,22.57,401,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%ED%95%9C%EA%B0%95.webp,,https://kdramamap.com/drama/%ed%95%9c%ea%b0%95/,2026-07-29
w_0299,연애의발견,연애의 발견,Discovery of Love,연애의 발견;Discovery of Love;恋愛の発見;戀愛的發現,drama,정유미_1983;에릭,KBS2,2014-08-18 ~ 2014-10-07,방영종료,21,21,1,서울특별시,Q17037998,9,Discovery of Love,10864,9.0,0.63,12.88,22.5,402,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EC%97%B0%EC%95%A0%EC%9D%98%EB%B0%9C%EA%B2%AC.webp,,https://kdramamap.com/drama/%ec%97%b0%ec%95%a0%ec%9d%98%eb%b0%9c%ea%b2%ac/,2026-07-29
w_0163,모범택시3,모범택시 2,Taxi Driver 2,모범택시 2;Taxi Driver 2;模範計程車2;모범택시 시즌2;Taxi Driver Season 2,drama,이제훈;김의성;표예진,SBS,2025-11-21 ~ 2026-01-10,방영종료,135,111,11,서울특별시,Q114450321,3,,,3.0,0.0,19.11,22.11,403,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EB%AA%A8%EB%B2%94%ED%83%9D%EC%8B%9C3.webp,"《모범택시3》는 무지개운수와 택시기사 김도기가 억울한 피해자를 대신해 악인을 응징하는 사적 복수 대행극입니다. 서울·경기·인천·강원 등 전국의 다양한 공간에서 촬영됐으며, 이 페이지에서 135곳의 촬영지 주소와 지역별 분포, 지도 정보를 확인할 수 있습니다.",https://kdramamap.com/drama/%eb%aa%a8%eb%b2%94%ed%83%9d%ec%8b%9c3/,2026-07-29
w_0006,7인의부활,7인의 부활,The Escape of the Seven-Resurrection,7인의 부활;The Escape of the Seven-Resurrection;7人的復活;The Escape of the Seven: Resurrection,drama,엄기준;황정음,SBS,2024-03-29 ~ 2024-05-18,방영종료,65,64,6,서울특별시,Q124043227,2,,,2.0,0.0,19.92,21.92,404,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/7%EC%9D%B8%EC%9D%98%EB%B6%80%ED%99%9C.webp,,https://kdramamap.com/drama/7%ec%9d%b8%ec%9d%98%eb%b6%80%ed%99%9c/,2026-07-29
w_0231,소방서옆경찰서그리고국과수,소방서 옆 경찰서 그리고 국과수,The First Responders 2,소방서 옆 경찰서 그리고 국과수;The First Responders 2;消防局旁的警察局2,drama,김래원;손호준;공승연,SBS,2023-08-04 ~ 2023-09-09,방영종료,53,50,6,경기도,Q116860966,2,,,2.0,0.0,19.72,21.72,405,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EC%86%8C%EB%B0%A9%EC%84%9C%EC%98%86%EA%B2%BD%EC%B0%B0%EC%84%9C%EA%B7%B8%EB%A6%AC%EA%B3%A0%EA%B5%AD%EA%B3%BC%EC%88%98.webp,,https://kdramamap.com/drama/%ec%86%8c%eb%b0%a9%ec%84%9c%ec%98%86%ea%b2%bd%ec%b0%b0%ec%84%9c%ea%b7%b8%eb%a6%ac%ea%b3%a0%ea%b5%ad%ea%b3%bc%ec%88%98/,2026-07-29
w_0033,공항가는길,공항 가는 길,On the Way to the Airport,공항 가는 길;On the Way to the Airport;空港へ行く道;通往機場的路;Gonghang Ganeun Gil,drama,김하늘;이상윤,KBS2,2016-09-21 ~ 2016-11-10,방영종료,10,10,1,서울특별시,Q26834340,11,On the Way to the Airport,12645,11.0,1.77,8.75,21.52,406,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EA%B3%B5%ED%95%AD%EA%B0%80%EB%8A%94%EA%B8%B8.webp,,https://kdramamap.com/drama/%ea%b3%b5%ed%95%ad%ea%b0%80%eb%8a%94%ea%b8%b8/,2026-07-29
w_0047,그래서나는안티팬과결혼했다,그래서 나는 안티팬과 결혼했다,So I Married an Anti-fan,그래서 나는 안티팬과 결혼했다;So I Married an Anti-fan;だから俺はアンチと結婚した;所以我和黑粉結婚了,drama,최태준;최수영,Naver TV,2021-04-30 ~ 2021-06-19,방영종료,14,14,1,서울특별시,Q56457360,11,So I Married the Anti-fan,,11.0,0.0,10.25,21.25,407,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EA%B7%B8%EB%9E%98%EC%84%9C%EB%82%98%EB%8A%94%EC%95%88%ED%8B%B0%ED%8C%AC%EA%B3%BC%EA%B2%B0%ED%98%BC%ED%96%88%EB%8B%A4.webp,,https://kdramamap.com/drama/%ea%b7%b8%eb%9e%98%ec%84%9c%eb%82%98%eb%8a%94%ec%95%88%ed%8b%b0%ed%8c%ac%ea%b3%bc%ea%b2%b0%ed%98%bc%ed%96%88%eb%8b%a4/,2026-07-29
w_0376,제3의매력,제3의 매력,The Third Charm,제3의 매력;The Third Charm;第3の魅力～終わらない恋の始まり～;第3種魅力;Je-3-ui Mae-ryeok,drama,서강준;이솜,JTBC,2018-09-28 ~ 2018-11-17,방영종료,6,5,1,서울특별시,Q55392288,7,The Third Charm,26984,7.0,7.49,6.42,20.91,408,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EC%A0%9C3%EC%9D%98%EB%A7%A4%EB%A0%A5.webp,,https://kdramamap.com/drama/%ec%a0%9c3%ec%9d%98%eb%a7%a4%eb%a0%a5/,2026-07-29
w_0133,러닝메이트,러닝메이트,I Am a Running Mate,I Am a Running Mate;競選夥伴,drama,윤현수;이정식;최우성;홍화연,TVING,2025-06-19 ~ 2025-06-19,방영종료,26,26,4,서울특별시,Q122609930,6,I Am a Running Mate,,6.0,0.0,14.75,20.75,409,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EB%9F%AC%EB%8B%9D%EB%A9%94%EC%9D%B4%ED%8A%B8.webp,,https://kdramamap.com/drama/%eb%9f%ac%eb%8b%9d%eb%a9%94%ec%9d%b4%ed%8a%b8/,2026-07-29
w_0164,모자무싸,,,,drama,구교환;고윤정,JTBC,2026-04-18 ~ 2026-05-24,방영종료,79,79,4,서울특별시,,0,,,0.0,0.0,20.0,20.0,410,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EB%AA%A8%EC%9E%90%EB%AC%B4%EC%8B%B8.webp,,https://kdramamap.com/drama/%eb%aa%a8%ec%9e%90%eb%ac%b4%ec%8b%b8/,2026-07-29
w_0020,강매강,,,,drama,김동욱;박지환;서현우,Disney+,2024-09-11 ~ 2024-10-30,방영종료,59,59,4,경기도,,0,,,0.0,0.0,20.0,20.0,411,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EA%B0%95%EB%A7%A4%EA%B0%95.webp,,https://kdramamap.com/drama/%ea%b0%95%eb%a7%a4%ea%b0%95/,2026-07-29
w_0069,나쁜엄마,나쁜 엄마,Bad Mom,나쁜 엄마;Bad Mom,drama,라미란;이도현;안은진,JTBC,2023-04-26 ~ 2023-06-08,방영종료,60,59,7,경상북도,Q139842419,0,,,0.0,0.0,19.92,19.92,412,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EB%82%98%EC%81%9C%EC%97%84%EB%A7%88.webp,,https://kdramamap.com/drama/%eb%82%98%ec%81%9c%ec%97%84%eb%a7%88/,2026-07-29
w_0094,넘버스,,,,drama,김명수;최진혁,MBC,2023-06-23 ~ 2023-07-29,방영종료,44,43,3,서울특별시,,0,,,0.0,0.0,19.89,19.89,413,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EB%84%98%EB%B2%84%EC%8A%A4.webp,,https://kdramamap.com/drama/%eb%84%98%eb%b2%84%ec%8a%a4/,2026-07-29
w_0249,스틸러,,,,drama,주원,tvN,2023-04-12 ~ 2023-05-18,방영종료,38,38,6,서울특별시,,0,,,0.0,0.0,19.25,19.25,414,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EC%8A%A4%ED%8B%B8%EB%9F%AC.webp,,https://kdramamap.com/drama/%ec%8a%a4%ed%8b%b8%eb%9f%ac/,2026-07-29
w_0191,봄밤,봄밤,One Spring Night,One Spring Night;ある春の夜に;春夜;Spring Night,drama,한지민;정해인,MBC,2019-05-22 ~ 2019-07-11,방영종료,13,13,1,서울특별시,Q61360273,9,One Spring Night,,9.0,0.0,9.88,18.88,415,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EB%B4%84%EB%B0%A4.webp,,https://kdramamap.com/drama/%eb%b4%84%eb%b0%a4/,2026-07-29
w_0361,이토록친밀한배신자,이토록 친밀한 배신자,Doubt,이토록 친밀한 배신자;Doubt;こんなに親密な裏切り者;如此亲密的背叛者;Such a Close Traitor,drama,한석규;채원빈,MBC,2024-10-11 ~ 2024-11-15,방영종료,20,20,5,경기도,Q124619385,6,Doubt (South Korean TV series),,6.0,0.0,12.5,18.5,416,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EC%9D%B4%ED%86%A0%EB%A1%9D%EC%B9%9C%EB%B0%80%ED%95%9C%EB%B0%B0%EC%8B%A0%EC%9E%90.webp,,https://kdramamap.com/drama/%ec%9d%b4%ed%86%a0%eb%a1%9d%ec%b9%9c%eb%b0%80%ed%95%9c%eb%b0%b0%ec%8b%a0%ec%9e%90/,2026-07-29
w_0269,아는건별로없지만가족입니다,(아는 건 별로 없지만) 가족입니다,My Unfamiliar Family,(아는 건 별로 없지만) 가족입니다;My Unfamiliar Family;(知っていることはあまりないけれど) 家族です;了解的不多也無妨，是一家人;Gajogimnida,drama,한예리;김지석,tvN,2020-06-01 ~ 2020-07-21,방영종료,13,12,1,서울특별시,Q88979344,8,My Unfamiliar Family,11242,8.0,0.88,9.49,18.37,417,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EC%95%84%EB%8A%94%EA%B1%B4%EB%B3%84%EB%A1%9C%EC%97%86%EC%A7%80%EB%A7%8C%EA%B0%80%EC%A1%B1%EC%9E%85%EB%8B%88%EB%8B%A4.webp,,https://kdramamap.com/drama/%ec%95%84%eb%8a%94%ea%b1%b4%eb%b3%84%eb%a1%9c%ec%97%86%ec%a7%80%eb%a7%8c%ea%b0%80%ec%a1%b1%ec%9e%85%eb%8b%88%eb%8b%a4/,2026-07-29
w_0406,추리의여왕,추리의 여왕,Queen of Mystery,추리의 여왕;Queen of Mystery;推理の女王;推理的女王,drama,최강희;권상우,KBS2,2017-04-05 ~ 2017-05-25,방영종료,13,13,1,서울특별시,Q28700956,8,Queen of Mystery,,8.0,0.0,9.88,17.88,418,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EC%B6%94%EB%A6%AC%EC%9D%98%EC%97%AC%EC%99%95.webp,,https://kdramamap.com/drama/%ec%b6%94%eb%a6%ac%ec%9d%98%ec%97%ac%ec%99%95/,2026-07-29
w_0407,추리의여왕2,추리의 여왕 2,Queen of Mystery 2,추리의 여왕 2;Queen of Mystery 2;推理の女王 シーズン2;推理的女王2,drama,최강희;권상우,KBS2,2018-02-28 ~ 2018-04-19,방영종료,21,20,1,서울특별시,Q47002460,5,Queen of Mystery 2,7116,5.0,0.0,12.64,17.64,419,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EC%B6%94%EB%A6%AC%EC%9D%98%EC%97%AC%EC%99%952.webp,,https://kdramamap.com/drama/%ec%b6%94%eb%a6%ac%ec%9d%98%ec%97%ac%ec%99%952/,2026-07-29
w_0002,20세기소년소녀,20세기 소년소녀,20th Century Boy and Girl,20세기 소년소녀;20th Century Boy and Girl;20世紀少年少女;20世紀少男少女;20-Se-gi So-nyeon-so-nyeo,drama,한예슬;김지석,MBC,2017-10-09 ~ 2017-11-28,방영종료,15,15,1,서울특별시,Q32859659,7,Children of the 20th Century,8375,7.0,0.0,10.62,17.62,420,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/20%EC%84%B8%EA%B8%B0%EC%86%8C%EB%85%84%EC%86%8C%EB%85%80.webp,,https://kdramamap.com/drama/20%ec%84%b8%ea%b8%b0%ec%86%8c%eb%85%84%ec%86%8c%eb%85%80/,2026-07-29
w_0185,벌크업,,,,drama,오본;최예진;이재빈;이윤,Wavve,2025-07-25 ~ 2025-07-25,방영종료,32,32,5,세종특별자치시,,0,,,0.0,0.0,17.0,17.0,421,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EB%B2%8C%ED%81%AC%EC%97%85.webp,,https://kdramamap.com/drama/%eb%b2%8c%ed%81%ac%ec%97%85/,2026-07-29
w_0287,어쨌든 서른,,,,drama,송지은;박기웅,Dramax,2025-01-16 ~ 2025-01-17,방영종료,30,30,2,서울특별시,,0,,,0.0,0.0,16.25,16.25,422,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EC%96%B4%EC%A8%8C%EB%93%A0%EC%84%9C%EB%A5%B8.webp,,https://kdramamap.com/drama/%ec%96%b4%ec%a8%8c%eb%93%a0-%ec%84%9c%eb%a5%b8/,2026-07-29
w_0081,낭만닥터김사부3,낭만닥터 김사부 3,Dr. Romance 3,낭만닥터 김사부 3;Dr. Romance 3;浪漫醫生金師傅3,drama,한석규;안효섭;이성경,SBS,2023-04-28 ~ 2023-06-17,방영종료,21,18,5,경기도,Q109457337,4,,,4.0,0.0,12.16,16.16,423,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EB%82%AD%EB%A7%8C%EB%8B%A5%ED%84%B0%EA%B9%80%EC%82%AC%EB%B6%803.webp,,https://kdramamap.com/drama/%eb%82%ad%eb%a7%8c%eb%8b%a5%ed%84%b0%ea%b9%80%ec%82%ac%eb%b6%803/,2026-07-29
w_0096,노웨이아웃더룰렛,노 웨이 아웃 : 더 룰렛,,노 웨이 아웃 : 더 룰렛,drama,조진웅;유재명;김무열;염정아,Disney+,2024-07-31 ~ 2024-08-21,방영종료,27,27,6,경기도,Q130596421,1,,,1.0,0.0,15.12,16.12,424,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EB%85%B8%EC%9B%A8%EC%9D%B4%EC%95%84%EC%9B%83%EB%8D%94%EB%A3%B0%EB%A0%9B.webp,,https://kdramamap.com/drama/%eb%85%b8%ec%9b%a8%ec%9d%b4%ec%95%84%ec%9b%83%eb%8d%94%eb%a3%b0%eb%a0%9b/,2026-07-29
w_0208,사랑의안단테,사랑의 안단테,Love Andante,사랑의 안단테;Love Andante;愛的行板;Andante of Love;Love’s Andante;Sarangui Andante,drama,권현빈;송지우,라이프타임,2024-08-07 ~ 2024-08-29,방영종료,13,13,1,강원특별자치도,Q119572515,6,Love Andante,,6.0,0.0,9.88,15.88,425,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EC%82%AC%EB%9E%91%EC%9D%98%EC%95%88%EB%8B%A8%ED%85%8C.webp,,https://kdramamap.com/drama/%ec%82%ac%eb%9e%91%ec%9d%98%ec%95%88%eb%8b%a8%ed%85%8c/,2026-07-29
w_0404,초콜릿,초콜릿,Chocolate,Chocolate;チョコレート: 忘れかけてた幸せの味﻿;巧克力,drama,윤계상;하지원,JTBC,2019-11-29 ~ 2020-01-18,방영종료,5,5,1,서울특별시,Q65296659,9,Chocolate (South Korean TV series),,9.0,0.0,6.88,15.88,426,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EC%B4%88%EC%BD%9C%EB%A6%BF.webp,,https://kdramamap.com/drama/%ec%b4%88%ec%bd%9c%eb%a6%bf/,2026-07-29
w_0451,플레이플리,"플레이, 플리",Secret Playlist,"플레이, 플리;Secret Playlist;戀愛播放清單;Play, Plii",drama,김향기;신현승;연오,Hulu Japan,2023-11-18 ~ 2023-12-09,방영종료,23,23,4,서울특별시,Q130597284,2,,,2.0,0.0,13.62,15.62,427,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%ED%94%8C%EB%A0%88%EC%9D%B4%ED%94%8C%EB%A6%AC.webp,,https://kdramamap.com/drama/%ed%94%8c%eb%a0%88%ec%9d%b4%ed%94%8c%eb%a6%ac/,2026-07-29
w_0448,프래자일,프래자일,Fragile,Fragile,drama,김소희;차세진,U+모바일tv,2024-09-09 ~ 2024-10-28,방영종료,6,6,2,경기도,Q129477193,4,Fragile (TV series),16279,4.0,3.68,7.25,14.93,428,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%ED%94%84%EB%9E%98%EC%9E%90%EC%9D%BC.webp,,https://kdramamap.com/drama/%ed%94%84%eb%9e%98%ec%9e%90%ec%9d%bc/,2026-07-29
w_0001,1%의어떤것,1%의 어떤 것,1% of Anything,1%의 어떤 것;1% of Anything;1%の奇跡;1%的可能性;1%ui Eoddungut,drama,하석진;전소민,Dramax,2016-10-05 ~ 2016-11-24,방영종료,5,5,1,서울특별시,Q24834961,8,Something About 1% (2016 TV series),,8.0,0.0,6.88,14.88,429,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/1%25%EC%9D%98%EC%96%B4%EB%96%A4%EA%B2%83.webp,,https://kdramamap.com/drama/1-%ec%9d%98%ec%96%b4%eb%96%a4%ea%b2%83/,2026-07-29
w_0256,식사를합시다,,,,drama,윤두준,tvN,2013-11-28 ~ 2014-03-13,방영종료,26,26,1,서울특별시,,0,,,0.0,0.0,14.75,14.75,430,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EC%8B%9D%EC%82%AC%EB%A5%BC%ED%95%A9%EC%8B%9C%EB%8B%A4.webp,,https://kdramamap.com/drama/%ec%8b%9d%ec%82%ac%eb%a5%bc%ed%95%a9%ec%8b%9c%eb%8b%a4/,2026-07-29
w_0335,원하이스쿨히어로즈,,,,drama,이정하;김도완;김상호,Wavve,2025-05-30 ~ 2025-06-20,방영종료,25,25,4,서울특별시,,0,,,0.0,0.0,14.38,14.38,431,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EC%9B%90%ED%95%98%EC%9D%B4%EC%8A%A4%EC%BF%A8%ED%9E%88%EC%96%B4%EB%A1%9C%EC%A6%88.webp,,https://kdramamap.com/drama/%ec%9b%90%ed%95%98%ec%9d%b4%ec%8a%a4%ec%bf%a8%ed%9e%88%ec%96%b4%eb%a1%9c%ec%a6%88/,2026-07-29
w_0212,사마귀 : 살인자의외출,,,,drama,고현정;장동윤,SBS,2025-09-05 ~ 2025-10-11,방영종료,24,24,6,충청남도,,0,,,0.0,0.0,14.0,14.0,432,,,,https://kdramamap.com/drama/%ec%82%ac%eb%a7%88%ea%b7%80-%ec%82%b4%ec%9d%b8%ec%9e%90%ec%9d%98%ec%99%b8%ec%b6%9c/,2026-07-29
w_0281,야식남녀,야식남녀,Sweet Munchies,Sweet Munchies;夜食男女;宵夜男女;Yashiknamnyeo,drama,정일우;강지영,JTBC,2020-05-25 ~ 2020-06-30,방영종료,7,7,1,서울특별시,Q85982255,6,Sweet Munchies,5493,6.0,0.0,7.62,13.62,433,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EC%95%BC%EC%8B%9D%EB%82%A8%EB%85%80.webp,,https://kdramamap.com/drama/%ec%95%bc%ec%8b%9d%eb%82%a8%eb%85%80/,2026-07-29
w_0199,비밀의숲2,비밀의 숲 2,Secret Forest 2,비밀의 숲 2;Secret Forest 2;秘密の森2;秘密森林2,drama,조승우;배두나,tvN,2020-08-15 ~ 2020-10-04,방영종료,12,12,1,서울특별시,Q97220042,3,,,3.0,0.0,9.5,12.5,434,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EB%B9%84%EB%B0%80%EC%9D%98%EC%88%B22.webp,,https://kdramamap.com/drama/%eb%b9%84%eb%b0%80%ec%9d%98%ec%88%b22/,2026-07-29
w_0430,톱스타유백이,톱스타 유백이,Top Star Yoo-baek,톱스타 유백이;Top Star Yoo-baek;トップスターユベク;頂級巨星柳白,drama,김지석;전소민,tvN,2018-11-16 ~ 2019-01-25,방영종료,6,6,1,서울특별시,Q57544234,5,Top Star U-back,6002,5.0,0.0,7.25,12.25,435,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%ED%86%B1%EC%8A%A4%ED%83%80%EC%9C%A0%EB%B0%B1%EC%9D%B4.webp,,https://kdramamap.com/drama/%ed%86%b1%ec%8a%a4%ed%83%80%ec%9c%a0%eb%b0%b1%ec%9d%b4/,2026-07-29
w_0023,검법남녀2,검법남녀 2,Partners for Justice 2,검법남녀 2;Partners for Justice 2;検法男女シーズン2;檢法男女2;Investigation Couple 2,drama,정재영;정유미_1984,MBC,2019-06-03 ~ 2019-07-29,방영종료,11,11,1,서울특별시,Q61360840,3,Partners for Justice (season 2),394,3.0,0.0,9.12,12.12,436,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EA%B2%80%EB%B2%95%EB%82%A8%EB%85%802.webp,,https://kdramamap.com/drama/%ea%b2%80%eb%b2%95%eb%82%a8%eb%85%802/,2026-07-29
w_0446,폴라로이드,폴라로이드,Polaroid,Polaroid,drama,박원상;이미도,MBN,2025-08-22 ~ 2025-08-22,방영종료,13,13,1,경상남도,Q20445547,2,,,2.0,0.0,9.88,11.88,437,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%ED%8F%B4%EB%9D%BC%EB%A1%9C%EC%9D%B4%EB%93%9C.webp,,https://kdramamap.com/drama/%ed%8f%b4%eb%9d%bc%eb%a1%9c%ec%9d%b4%eb%93%9c/,2026-07-29
w_0089,내친구의졸업식,,,,drama,박철민;김종현;정예인,U+모바일tv,2024-06-10 ~ 2024-06-10,방영종료,18,18,3,전남광주통합특별시,,0,,,0.0,0.0,11.75,11.75,438,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EB%82%B4%EC%B9%9C%EA%B5%AC%EC%9D%98%EC%A1%B8%EC%97%85%EC%8B%9D.webp,,https://kdramamap.com/drama/%eb%82%b4%ec%b9%9c%ea%b5%ac%ec%9d%98%ec%a1%b8%ec%97%85%ec%8b%9d/,2026-07-29
